247.032
209.419
0
1488.05
0	-50.5799	48.4181	0.532825
1	-51.4778	51.8128	-0.112118
2	199.277	52.132	0.0143202
3	197.997	51.5807	-0.0861605
4	198.799	47.9369	-0.0205156
5	194.528	54.0082	0.0273897
6	197.101	117.899	-0.000264149
7	199.853	117.218	0.0248863
8	195.358	119.647	0.000126602
9	196.341	120.673	-0.000395548
10	197.485	116.52	0.00307135
11	194.612	122.434	0.00017408
12	97.5496	123.07	0.00116428
13	101.604	121.7	0.000916276
14	97.3135	124.456	0.000153951
15	95.753	126.304	-0.00321167
16	99.9922	123.539	0.000659641
17	151.017	56.6385	3.72002e-05
18	152.559	58.5291	-7.52041e-07
19	154.75	56.708	-4.6063e-06
20	151.46	59.4385	9.51767e-08
21	150.134	58.9528	6.02261e-06
22	157.392	57.7043	8.72152e-07
23	228.804	194.085	0.0564117
24	228.576	192.642	0.0410159
25	226.468	194.395	-0.382589
26	228.17	189.703	-0.146849
27	230.718	189.564	0.300285
28	214.046	39.7546	0.00795732
29	221.75	43.1817	-0.0230825
30	213.464	35.7362	0.405001
31	215.48	33.1073	-0.617389
32	246.161	84.6079	0.162207
33	248.809	87.209	-0.283227
34	249.943	84.2553	-0.0107169
35	248.092	82.6491	-0.244807
36	248.91	81.5366	0.0315371
37	250.793	83.1074	0.0373481
38	167.88	196.557	0.0615268
39	168.722	191.465	0.0723122
40	168.016	197.982	0.0810613
41	169.034	195.761	0.0301436
42	221.328	216.398	-1.83826e-07
43	219.183	220.846	2.61012e-07
44	220.154	217.205	-3.4611e-07
45	222.611	217.009	1.62476e-10
46	218.758	215.179	-1.19766e-06
47	188.561	60.878	-0.000271114
48	187.289	61.7297	0.00718538
49	186.249	58.8589	-0.297133
50	189.867	58.6465	-0.0980087
51	188.62	59.4135	0.00301506
52	273.328	112.152	0.02354
53	275.661	105.986	-0.0188274
54	272.755	108.369	0.0113558
55	271.355	108.317	-0.000885767
56	274.779	109.73	-0.0102629
57	96.8724	144.032	-0.0118469
58	100.49	145.374	-0.0361255
59	96.4633	140.189	0.0149363
60	91.2344	140.329	-0.119333
61	93.4171	145.803	0.216435
62	94.4832	143.284	-0.227378
63	255.262	81.3788	0.426396
64	258.475	74.8	0.0616761
65	256.077	75.53	0.0131247
66	254.86	80.1364	0.121062
67	255.486	77.883	-0.0628705
68	121.471	158.59	0.244591
69	118.165	154.85	0.00225189
70	120.848	164.156	0.0151708
71	117.33	166.827	0.223358
72	122.163	161.98	-0.27091
73	119.458	157.336	-0.0592116
74	119.939	161.062	0.087141
75	138.095	210.954	-1.58514e-05
76	138.752	212.225	1.4311e-05
77	138.875	209.776	-0.000205457
78	133.792	210.657	-7.09442e-05
79	140.931	211.138	-0.000972881
80	116.616	64.3893	0.00107393
81	120.381	58.3304	0.0688533
82	116.643	62.9914	0.0117458
83	119.179	60.3678	-0.0388043
84	119.057	55.0245	-0.385899
85	53.3431	243.344	-0.0818254
86	54.53	238.689	-0.0317278
87	49.4616	233.596	-0.0805977
88	55.2142	236.373	-0.0118782
89	51.1355	235.288	0.0509259
90	51.3709	248.661	-0.0241413
91	53.1771	238.329	-0.0544934
92	158.674	118.536	0.349952
93	157.637	118	-0.343303
94	156.247	119.91	-0.0194898
95	161.238	119.53	-0.014861
96	166.373	118.917	-0.0041487
97	163.822	44.422	-0.0976423
98	159.01	45.04	-0.00542256
99	159.93	42.7408	-0.0403558
100	158.372	48.7955	0.000307609
101	160.124	44.1534	-0.00843941
102	161.628	46.1202	0.0227498
103	157.45	43.0786	-0.0315077
104	138.958	152.569	1.33828e-06
105	134.522	150.548	-0.000222036
106	137.546	152.712	9.46162e-06
107	135.529	154.15	1.73595e-06
108	138.003	157.602	1.72884e-05
109	251.839	153.67	0.0850489
110	248.869	157.492	-0.326726
111	253.64	157.993	0.36528
112	253.844	149.076	0.01483
113	253.399	151.807	0.00824566
114	252.668	155.899	-0.200505
115	135.948	70.6955	-0.40579
116	138.653	72.538	0.326404
117	137.623	67.518	-0.0210378
118	136.47	68.3866	0.0309253
119	135.079	67.9128	0.0259987
120	134.799	72.5523	0.24875
121	135.863	64.1572	0.00347291
122	141.697	69.1099	-0.000770405
123	140.111	67.1608	-0.00986433
124	133.851	68.7729	0.020937
125	50.1774	90.0491	-0.465119
126	55.4808	92.5405	-0.663733
127	55.1883	93.7804	-0.151919
128	55.9069	96.031	0.21471
129	52.1355	95.7139	-0.00400739
130	91.6545	251.978	0.115156
131	98.0345	246.849	-0.0466859
132	99.3705	247.186	-0.115876
133	191.5	216.279	-0.0325475
134	189.496	210.048	-0.000174091
135	188.82	203.979	-4.93746e-06
136	189.553	205.188	-0.0283523
137	195.093	210.171	-0.074365
138	190.975	207.613	-0.005344
139	221.775	88.5289	0.0504425
140	215.521	89.6006	-0.0187614
141	218.826	91.1612	0.377513
142	219.517	92.3967	0.272603
143	214.921	96.9884	0.000276068
144	216.948	89.7054	0.0180972
145	221.978	92.8165	0.0340672
146	263.804	79.534	-0.0563352
147	264.765	71.8691	0.000401838
